Index,Text,Label
511,طیب نیا درباره اینکه برای تقویت بازار سرمایه چه تمهیداتی اندیشیده‌اید گفت اقدامات مثبتی شده_است وی افزود با فعالان بازار سرمایه تماس‌هایی داشته‌ایم و اشخاص حقوقی و افراد موثر بازار سرمایه به خوبی واقف هستند که نوسانات کوتاه مدت است و ادامه پیدا نمی‌کند وزیر اقتصاد گفت بنابراین انتظار این است که این روند به زودی به انتهای خود برسد و باز شاهد یک روند مثبت و با ثبات در بازار باشیم,خوشبین
512,++٪,خوشبین
513,دوزار نمی‌ارزه حقوقیش دیگه نگو نمیدونن حمایت یعنی چی,بدبین
514,حقوقی دیده سهاماش داره تموم میشه مالکیتش داره به خطر میفتد چاره‌ای پیدا نکرده اومده نامه الکی زده خخ این سهم فروشنده نداره غیر ازحقوقی هیچکسی نمیفروشه حقیقی‌های گردن کلفت میلیاردر وارد شدن میلیون سهم در در عرض دقیقه خریدن اهداف بسیار بالایی دارن برای و درصد وارد نشدن شنبه خاهید دید که چطوری صف میریزه و بلافصله ده میلیون صف خرید درست میشه خخ هدف به بالا,خوشبین
515,شپاکساح سیگنال قطعی چند سایت معتبر پولی درصد سود تا اوایل هفته بعد,خوشبین
516,خوشبختی رو با حس کنید من که دارم تک سهم میشم,خوشبین
517,+ ٪ +,خوشبین
518,من رو تا خریدمو شروع میکنم,خوشبین
519,از ییه طرف خوشحالم حجمش دادن از یه طرف نمیذارن بریم گرهه,خوشبین
520,صبر کنید مثبت بالارو هم امروز میبینید,خوشبین
521,سهم در حده همون ریالی که اون بنده خدا میخواد بخره میرزه دزد‌تر از مدیرایه این بانک فطانته,بدبین
522,حرفه ای‌ها دارن الان خرید میکنن و حقوقی‌ها هم نوسان گیر شدن اما هیچکدوم بیخیال شاه ماهی بندر نشدن وگرنه دو هفته پیش کلا سقوط کرده_بود,خوشبین
523,کلیه سهمها رو که ببینید قیمت آخرین معامله ( آخرین تراکنش ) در سایت سهامیاب و سایت با هم فرق میکنه فردا حتما از انجام معاملات بپرهیزید تا,بدبین
524,شاخص صف خرید سهام یاب - شبکه اجتماعی - ایده,خوشبین
525,چرا اینجوری شد کسی نظری نداره,خوشبین
526,اشتباه نکنیدتابعدها دچارافسردگیه حادنشوید فقط فرصت خرید وسلام,خوشبین
527,یه خبر دست اول ساعت قراره صف خرید بشه,خوشبین
528,کندل بازار افتزه ولی حجم و کندل خوبی زده هرچند تو این بازار فردا برگرده دوباره میریزه اصن یه اوضاعیه,بدبین
529,اخه کدوم بی سوادی رو با قیمت میخره در حالیکه میتونه رو با شرایط خیلی بهتر با قیمت خیلی کمتر بخره,بدبین
530,سبد انتخاباتی من >> لطفا خریدها تکمیل شه رعایت درصد حد ضرر هدف اول آخر اسفند هدف دوم انتخابات,خوشبین
531,نسبت‌های خریدار و فروشنده عالیه,خوشبین
532,شارپی بره بالا نوسان گیر میاد تو سهم بهترین حالت معاملست,خوشبین
533,امسال قرار دستگاه تولید شود و جالب این که این دستگاه پیش فروش شده,خوشبین
534,Err:509,خوشبین
535,تااین هرمزآشغال سبز شاخص منفیه,بدبین
536,اگه خدا بخواد دیگه وقتشه گروه پالایشی یه تکونی بخوره انشاالله,خوشبین
537,خخ اونایی که خودشون تحلیلگر میدونن خیلی حالیشون هست نه که میگن میاد زیر جمع کنید شما برین سابقه سایپا نگاه کنین ببینین چه قیمت هایی بوده و اصلن قیمت پایین بخودش ندیده همیشه بین قیمت‌های بالا بوده پس گول این چرندیات هم نخورین,خوشبین
538,چرا فروش نمیره میلیون باد کرده,بدبین
539,سلام ببخشید فرم مجمع رو از کدوم قسمت باید دریفت کنیم ممنون,خوشبین
540,در روزهای رشد وقتی بازار بسته میشد قیمت مثلا تومان بود اردر تومانی میگذاشتند حتی روزی که روی تومان معامله شد و بسته_شد فورا خرید تومانی گذاشتند در حالی که بسته_بود حالا این سهم منو بیاد می‌اندازه اینها نشانه رشد سهم هستند,خوشبین
541,نمیدونم توی این سهم چه خبره امیدورام خوب باشه قبلا خیلی تو منفیا تبلیغشو کردم امروز هم قصد فروش داشتم ولی نمیدونم وقتی این حجم از خرید برا ی حمایت سهم و تعداد خریدارو با تعداد فروشنده‌ها مقایسه کردم دیگه فکر میکنم حتما خبری تو این سهم هست که این قدر دارن جمع و حمایت همزمان رو انجام میدن میل اضافه کردم این پله سوم خریدم بود خدایا به خیر کن یا علی صلوات,خوشبین
542,اونایی که فروختن تا پایینتر بخرن جا موندن دارن فاز منفی میدن تا نزدیکای میره,خوشبین
543,سلام خدمت همه دوستان سهامیابی من یه نظری دارم نمیدونم امکان داره عملی بشه یا نه اگه بشه همه دوستان شهرهای خودشونو اعلام کنن واونایی که همشهرین هر از چند گاهی با هم قرار بزارن تا هم با هم حضوری آشنا بشن هم از تجربیات هم استفاده کنن تا بلکه همه باهم سود کنن و این سایت هم بازدهی بیشتری داشته باشه حالا نظر دوستان چیه,خوشبین
544,خانم شاکری صبر کنید تو هفته بالا میره,خوشبین
545,من بازم خریدم جا نمونی,خوشبین
546,اکثر گروه + بجز,بدبین
547,اینم این میشه اون آتیش گرفت رفت اینم یا باطل میکنن یا بازش نمیکنن,بدبین
548,این هم منبع سایت قطره,خوشبین
549,جای عزیزانی که به تازگی سهمو فروختند خالی به یاد همشون هستیم,خوشبین
550,بدبین __,بدبین
551,++ تا فرصت ورود میدهد به نظر من استفاده کنید++,خوشبین
552,این سهم بلند مدتی هست بخرید خبرای خوبی داره,خوشبین
553,بشهابح امروزم را نیفته فردا دیگه خط ویژه میره,خوشبین
