Index,Text,Label
3188,خوب صف خرید مبارک دوستان هدف اول تومن,خوشبین
3189,خیلی خوب داره جلو میره تکنیکالی کوتاه مدت تا - میره و بلند مدتی تا,خوشبین
3190,خوشبین,خوشبین
3191,از الان به بعد کمی فرسایش داره در حد دو ماه و دوباره بعد از دوره فرسایشی ورود میکنم,خوشبین
3192,تا به راحتی بالا میره انقدر حرص نخورید,خوشبین
3193,آقایان خانومای حقیقی بالا غیرتا امروز یه تنفسی به این سهم بدین ثواب داره,خوشبین
3194,شاخص تا وقتی صف خرید پالایشگاها هست جای هیچگونه نگرانی نیست شاخص برو بالا تا اخر تیر خوش بینم به شاخص به همه چی نوسانگیرا جو ندید,خوشبین
3195,قرمز رنگ عشقه,بدبین
3196,خرید حقوقی هزار سهم معادل ٪,خوشبین
3197,اگر نظر شبکه شاپرک حاکم گردد تعدیل منفی سود هر سهم حدود ریال خواهد_بود,بدبین
3198,بعضیا میگن خرید و فروش تسه‌ها درست نیست از کجا به این باور رسیدین از شنبه شاخص منفی‌تر میشه [ قضییه نرخ خوراک اصلاح شاخص تحلیل شاخص و سود اوراق مشارکت منم سودم که سوخته ٪ هم فعلا تو ضررم فقط تسه‌ها میتونند مثبت باشن,خوشبین
3199,منتظر ظ رنج حقوقیش باشید,خوشبین
3200,شکار سهم در,خوشبین
3201,حقوقی داره میفروشه از اون طرف با کد حقیقی بیشتر فروشش داره میخره وگرنه کدوم حقوقی عاقل با دلار تومنی و افزایش تولید نود درصدی به این قیمت میفروشه ساده نباشید دوستان من که تقاضا دادم به سازمان که پیگیری کنند گفتند معاملاتشون رو زیر نظر داریم و داره شکایتتون به سرانجام میرسه,خوشبین
3202,این شرکت بسیار ارزنده هست هدف تا پایان سال و سالهای اتی بطرف و یا سود بالای ٪ است در ضمن گزارش نه ماهه سود اعلامی شرکت حدود تومان است ( تحت تاثیر سیگنالهای منفی نباشید ) سبز باشید,خوشبین
3203,دوستان سهام دار به دل خودتون صابون نزنید باز شدن نماد با درصد نوسان بالا یا پایین باز میشه نه اینکه بر داشتن دامنه کاملا باز اما در مجمع شهریور ماه که حق تقدم هر زمانش تمام شده مطمعنا هنگام باز شدن محدودیت کاملشو بر میدارن,خوشبین
3204,مایورو وییرا وزیر روابط خارجی برزیل در جریان سفر خود به با حجت‌الاسلام حسن روحانی رییس جمهور محمدجواد ظریف وزیر خارجه علی شمخانی دبیر شورای عالی امنیت ملی کشورمان دیدار و گفت‌وگو خواهد_کرد,خوشبین
3205,تا تومان این سهم میریزه,بدبین
3206,این نشون میده سهامدارای تمام وقت دارن سایت رو نگاه می‌کنن,خوشبین
3207,و غافل نشید ++,خوشبین
3208,زیر فشار فروش پایینه,خوشبین
3209,ف خرید,خوشبین
3210,مدارک و مستندات درخواست افزایش سرمایه,خوشبین
3211,دوستان از باقی مانذه صف فروش نگران نباشید جمع نکردن صف بع علت ترغیب دارندگان سهم به فروشه اخر وقت جمع میشه,خوشبین
3212,خبر دوستان این زیر نظر بگیرن که داره میره بالا فروش ببین ++,خوشبین
3213,به زودی راه خود را خواهد_رفت و منفی بافی در آن اثر نخواهد_داشت وبلاگ داده پردازی ایران ( نوشته‌های میثم میثم ),خوشبین
3214,مبارکه سهامداران صبور باشه صف خرید,خوشبین
3215,دوستان حق تقدمها کی به سهم تبدیل میشه,خوشبین
3216,با اینکه مثبته ومیلیون صف حقوقی خوب جمع کرده,خوشبین
3217,تحلیل جالبی از فراسهم وقتی نرخ خوراک افزایش پیدا کنه قیمت محصول نهایی هم افزایش پیدا خواهد_کرد شما فکر کنید شیر نوعی خوراک کارخانه‌های لبنیات برای تهیه پنیر ماست خامه و غیره است خب وقتی نرخ شیر زیاد بشه یعنی نرخ ماست و پنیر و خامه و بقیه زیاد نمیشه حالا اگه گفتن شیر قراره گرون بشه شما باید برید سهام لبنیات خودتونو بفروشید عجب دنیایی شده بگذریم,خوشبین
3218,باید با اسم صداتون کنم که آبروتون بره آی نفری که صف م درست کردید آی بیا بیرون از صف چیزی بهت نمیدن معلومه خیلی به صف علاقه دارین یعنی خاک ( تعداد گوسفندان یک نفر بیشتر شد اصلاح میکنم نفر ),خوشبین
3219,اگه دقت کرده باشین بدون اینکه به حجم معاملات اضافه بشه صف ریخت این نشون میده یک عده می‌خوان سهامدارای خرد حقیقی رو ترغیب به فروش کنند,خوشبین
3220,امروز حرکت صعودی قیمت قطعی است,خوشبین
3221,من با هستم تا هزار در هر زمانی به هزار رسید می‌فروشم صبر ایوب زمان صبر منه,خوشبین
3222,به نظر با توجه به قیمت کنونی خرید اشتباه باشد مشکل دیگر وارد به سهم عدم فروش زمین کارخانه است,بدبین
3223,از ساعت دقیقه که میلیون فروخته_شده_بود و میلیون صف بود بازار یک مرتبه ریزش کرو و بعد از خرید میلیون سهم توسط حقوقی الن دوباره داره صف خرید میشه این یعنی اینکه بازی شروع شده نه تمام حواستون باشه دوباره رفت برای صف شدن میلیون در این لحظه معامله شده پس دیگه باید طبق پیش بینی بیشتر از میلیون سهم دیگه معامله نشه و بره برای ایجاد صف و ایجاد انگیزه خرید برای فردا مرسی حقوقی که کارت درسته,خوشبین
3224,فرصت خرید خوبی است به یکباره همه را غافلگیر خواهد_کرد,خوشبین
3225,امروز حتما سبز می‌شود,خوشبین
3226,خسایا شاخص یه عده حمایت از رو حمایت از سبد خودشون میدونن تا سبد اونا سبز نشه دولت حمایت نکرده خخ دیده بان بازارو ببین رفیق اینهمه سهم که مثبت داره معامله میشه انقدر جو منفی الکی ندید شاخص بسیار,خوشبین
3227,به نظر می‌رسد امروز ساختمانی‌ها لیدر باشند نظر دوستان,خوشبین
3228,با توجه به بسته شدن دو نماد و شاید سهم بخواهد مقاومت سخت خود را در بشکند و قیمت را مجدد تجربه کند,خوشبین
